second,Volt,Volt
-1.165000E-03,+448.211051E-03,-804.020E-06
-1.162500E-03,+448.211051E-03,-804.020E-06
-1.160000E-03,+448.211051E-03,-804.020E-06
-1.157500E-03,+428.110548E-03,-804.020E-06
-1.155000E-03,+408.010046E-03,-804.020E-06
-1.152500E-03,+408.010046E-03,-1.608040E-03
-1.150000E-03,+387.909544E-03,-1.608040E-03
-1.147500E-03,+428.110548E-03,-804.020E-06
-1.145000E-03,+428.110548E-03,-804.020E-06
-1.142500E-03,+387.909544E-03,-804.020E-06
-1.140000E-03,+408.010046E-03,-804.020E-06
-1.137500E-03,+367.809041E-03,-804.020E-06
-1.135000E-03,+367.809041E-03,-804.020E-06
-1.132500E-03,+347.708539E-03,-804.020E-06
-1.130000E-03,+367.809041E-03,-804.020E-06
-1.127500E-03,+367.809041E-03,-804.020E-06
-1.125000E-03,+327.608037E-03,-1.608040E-03
-1.122500E-03,+327.608037E-03,-1.608040E-03
-1.120000E-03,+327.608037E-03,-804.020E-06
-1.117500E-03,+307.507535E-03,-804.020E-06
-1.115000E-03,+307.507535E-03,-804.020E-06
-1.112500E-03,+307.507535E-03,-0.0E+00
-1.110000E-03,+287.407032E-03,-804.020E-06
-1.107500E-03,+287.407032E-03,-804.020E-06
-1.105000E-03,+267.306530E-03,-804.020E-06
-1.102500E-03,+267.306530E-03,-804.020E-06
-1.100000E-03,+267.306530E-03,-804.020E-06
-1.097500E-03,+267.306530E-03,-804.020E-06
-1.095000E-03,+247.206028E-03,-0.0E+00
-1.092500E-03,+267.306530E-03,-804.020E-06
-1.090000E-03,+227.105525E-03,-804.020E-06
-1.087500E-03,+247.206028E-03,-804.020E-06
-1.085000E-03,+227.105525E-03,-804.020E-06
-1.082500E-03,+207.005023E-03,-804.020E-06
-1.080000E-03,+207.005023E-03,-1.608040E-03
-1.077500E-03,+207.005023E-03,-1.608040E-03
-1.075000E-03,+186.904521E-03,-804.020E-06
-1.072500E-03,+166.804018E-03,-804.020E-06
-1.070000E-03,+166.804018E-03,-804.020E-06
-1.067500E-03,+186.904521E-03,-804.020E-06
-1.065000E-03,+166.804018E-03,-804.020E-06
-1.062500E-03,+146.703516E-03,-804.020E-06
-1.060000E-03,+126.603014E-03,-0.0E+00
-1.057500E-03,+146.703516E-03,-804.020E-06
-1.055000E-03,+166.804018E-03,-804.020E-06
-1.052500E-03,+146.703516E-03,-804.020E-06
-1.050000E-03,+126.603014E-03,-804.020E-06
-1.047500E-03,+126.603014E-03,-1.608040E-03
-1.045000E-03,+106.502512E-03,-1.608040E-03
-1.042500E-03,+86.402009E-03,-804.020E-06
-1.040000E-03,+106.502512E-03,-1.608040E-03
-1.037500E-03,+86.402009E-03,-804.020E-06
-1.035000E-03,+86.402009E-03,-1.608040E-03
-1.032500E-03,+66.301507E-03,-1.608040E-03
-1.030000E-03,+66.301507E-03,-1.608040E-03
-1.027500E-03,+46.201005E-03,-804.020E-06
-1.025000E-03,+46.201005E-03,-1.608040E-03
-1.022500E-03,+26.100502E-03,-1.608040E-03
-1.020000E-03,+46.201005E-03,-804.020E-06
-1.017500E-03,+26.100502E-03,-804.020E-06
-1.015000E-03,+26.100502E-03,-1.608040E-03
-1.012500E-03,+26.100502E-03,-1.608040E-03
-1.010000E-03,+26.100502E-03,-804.020E-06
-1.007500E-03,-14.100502E-03,-2.412060E-03
-1.005000E-03,-34.201005E-03,-1.608040E-03
-1.002500E-03,-14.100502E-03,-804.020E-06
-1.000000E-03,-34.201005E-03,-804.020E-06
-997.500E-06,-14.100502E-03,-804.020E-06
-995.000E-06,-54.301507E-03,-1.608040E-03
-992.500E-06,-54.301507E-03,-1.608040E-03
-990.000E-06,-54.301507E-03,-1.608040E-03
-987.500E-06,-54.301507E-03,-1.608040E-03
-985.000E-06,-74.402009E-03,-1.608040E-03
-982.500E-06,-94.502511E-03,-1.608040E-03
-980.000E-06,-94.502511E-03,-1.608040E-03
-977.500E-06,-74.402009E-03,-2.412060E-03
-975.000E-06,-94.502511E-03,-2.412060E-03
-972.500E-06,-114.603014E-03,-2.412060E-03
-970.000E-06,-114.603014E-03,-2.412060E-03
-967.500E-06,-134.703516E-03,-1.608040E-03
-965.000E-06,-134.703516E-03,-1.608040E-03
-962.500E-06,-154.804018E-03,-2.412060E-03
-960.000E-06,-134.703516E-03,-1.608040E-03
-957.500E-06,-134.703516E-03,-3.216080E-03
-955.000E-06,-154.804018E-03,-2.412060E-03
-952.500E-06,-174.904521E-03,-2.412060E-03
-950.000E-06,-154.804018E-03,-2.412060E-03
-947.500E-06,-174.904521E-03,-4.020100E-03
-945.000E-06,-195.005023E-03,-4.020100E-03
-942.500E-06,-195.005023E-03,-4.824121E-03
-940.000E-06,-174.904521E-03,-5.628141E-03
-937.500E-06,-215.105525E-03,-6.432161E-03
-935.000E-06,-215.105525E-03,-7.236181E-03
-932.500E-06,-215.105525E-03,-8.040201E-03
-930.000E-06,-255.306530E-03,-8.844221E-03
-927.500E-06,-255.306530E-03,-10.452261E-03
-925.000E-06,-255.306530E-03,-12.864321E-03
-922.500E-06,-255.306530E-03,-15.276382E-03
-920.000E-06,-275.407032E-03,-16.884422E-03
-917.500E-06,-275.407032E-03,-19.296482E-03
-915.000E-06,-295.507534E-03,-21.708542E-03
-912.500E-06,-315.608037E-03,-23.316583E-03
-910.000E-06,-295.507534E-03,-25.728643E-03
-907.500E-06,-295.507534E-03,-27.336683E-03
-905.000E-06,-315.608037E-03,-28.140703E-03
-902.500E-06,-335.708539E-03,-29.748743E-03
-900.000E-06,-335.708539E-03,-31.356784E-03
-897.500E-06,-355.809041E-03,-32.160804E-03
-895.000E-06,-335.708539E-03,-31.356784E-03
-892.500E-06,-335.708539E-03,-31.356784E-03
-890.000E-06,-335.708539E-03,-30.552763E-03
-887.500E-06,-355.809041E-03,-26.532663E-03
-885.000E-06,-355.809041E-03,-20.904522E-03
-882.500E-06,-375.909544E-03,-16.884422E-03
-880.000E-06,-375.909544E-03,-12.060301E-03
-877.500E-06,-396.010046E-03,-10.452261E-03
-875.000E-06,-396.010046E-03,-8.040201E-03
-872.500E-06,-396.010046E-03,-7.236181E-03
-870.000E-06,-416.110548E-03,-5.628141E-03
-867.500E-06,-416.110548E-03,-4.020100E-03
-865.000E-06,-436.211050E-03,-3.216080E-03
-862.500E-06,-416.110548E-03,-2.412060E-03
-860.000E-06,-436.211051E-03,-2.412060E-03
-857.500E-06,-436.211050E-03,-1.608040E-03
-855.000E-06,-436.211050E-03,-1.608040E-03
-852.500E-06,-456.311553E-03,-804.020E-06
-850.000E-06,-456.311553E-03,-1.608040E-03
-847.500E-06,-476.412055E-03,-1.608040E-03
-845.000E-06,-476.412055E-03,-1.608040E-03
-842.500E-06,-476.412055E-03,-1.608040E-03
-840.000E-06,-496.512557E-03,-804.020E-06
-837.500E-06,-496.512557E-03,-804.020E-06
-835.000E-06,-496.512557E-03,-1.608040E-03
-832.500E-06,-496.512557E-03,-804.020E-06
-830.000E-06,-516.613060E-03,-804.020E-06
-827.500E-06,-516.613060E-03,-804.020E-06
-825.000E-06,-516.613060E-03,-804.020E-06
-822.500E-06,-536.713562E-03,-1.608040E-03
-820.000E-06,-536.713562E-03,-804.020E-06
-817.500E-06,-556.814064E-03,-804.020E-06
-815.000E-06,-556.814064E-03,-804.020E-06
-812.500E-06,-556.814064E-03,-804.020E-06
-810.000E-06,-556.814064E-03,-0.0E+00
-807.500E-06,-556.814064E-03,-804.020E-06
-805.000E-06,-556.814064E-03,-804.020E-06
-802.500E-06,-576.914567E-03,-1.608040E-03
-800.000E-06,-576.914567E-03,-1.608040E-03
-797.500E-06,-617.115571E-03,-804.020E-06
-795.000E-06,-576.914567E-03,-0.0E+00
-792.500E-06,-617.115571E-03,-804.020E-06
-790.000E-06,-617.115571E-03,-804.020E-06
-787.500E-06,-617.115571E-03,-804.020E-06
-785.000E-06,-637.216073E-03,-804.020E-06
-782.500E-06,-637.216073E-03,-0.0E+00
-780.000E-06,-637.216073E-03,-804.020E-06
-777.500E-06,-657.316576E-03,-0.0E+00
-775.000E-06,-637.216073E-03,-804.020E-06
-772.500E-06,-677.417078E-03,-804.020E-06
-770.000E-06,-657.316576E-03,-804.020E-06
-767.500E-06,-677.417078E-03,-804.020E-06
-765.000E-06,-677.417078E-03,-804.020E-06
-762.500E-06,-677.417078E-03,-1.608040E-03
-760.000E-06,-677.417078E-03,-804.020E-06
-757.500E-06,-717.618083E-03,-804.020E-06
-755.000E-06,-697.517580E-03,-804.020E-06
-752.500E-06,-697.517580E-03,-0.0E+00
-750.000E-06,-697.517580E-03,-804.020E-06
-747.500E-06,-697.517580E-03,-1.608040E-03
-745.000E-06,-697.517580E-03,+0.0E+00
-742.500E-06,-717.618083E-03,-804.020E-06
-740.000E-06,-717.618083E-03,-804.020E-06
-737.500E-06,-717.618083E-03,-0.0E+00
-735.000E-06,-717.618083E-03,-0.0E+00
-732.500E-06,-757.819087E-03,-804.020E-06
-730.000E-06,-737.718585E-03,-1.608040E-03
-727.500E-06,-757.819087E-03,-804.020E-06
-725.000E-06,-777.919590E-03,-1.608040E-03
-722.500E-06,-757.819087E-03,-804.020E-06
-720.000E-06,-757.819087E-03,-0.0E+00
-717.500E-06,-757.819087E-03,-0.0E+00
-715.000E-06,-757.819087E-03,-804.020E-06
-712.500E-06,-777.919590E-03,-804.020E-06
-710.000E-06,-777.919590E-03,-804.020E-06
-707.500E-06,-798.020092E-03,-1.608040E-03
-705.000E-06,-798.020092E-03,-804.020E-06
-702.500E-06,-798.020092E-03,-804.020E-06
-700.000E-06,-798.020092E-03,-0.0E+00
-697.500E-06,-838.221096E-03,-804.020E-06
-695.000E-06,-798.020092E-03,-804.020E-06
-692.500E-06,-818.120594E-03,-804.020E-06
-690.000E-06,-798.020092E-03,-0.0E+00
-687.500E-06,-798.020092E-03,+0.0E+00
-685.000E-06,-818.120594E-03,-804.020E-06
-682.500E-06,-818.120594E-03,-804.020E-06
-680.000E-06,-838.221096E-03,-804.020E-06
-677.500E-06,-838.221096E-03,-804.020E-06
-675.000E-06,-818.120594E-03,-0.0E+00
-672.500E-06,-838.221096E-03,-804.020E-06
-670.000E-06,-838.221096E-03,-804.020E-06
-667.500E-06,-838.221096E-03,-0.0E+00
-665.000E-06,-838.221096E-03,-804.020E-06
-662.500E-06,-858.321599E-03,-804.020E-06
-660.000E-06,-858.321599E-03,-804.020E-06
-657.500E-06,-858.321599E-03,-804.020E-06
-655.000E-06,-858.321599E-03,-804.020E-06
-652.500E-06,-878.422101E-03,-804.020E-06
-650.000E-06,-858.321599E-03,+0.0E+00
-647.500E-06,-878.422101E-03,-804.020E-06
-645.000E-06,-878.422101E-03,-804.020E-06
-642.500E-06,-878.422101E-03,-804.020E-06
-640.000E-06,-898.522603E-03,-804.020E-06
-637.500E-06,-898.522603E-03,-1.608040E-03
-635.000E-06,-898.522603E-03,-804.020E-06
-632.500E-06,-898.522603E-03,-804.020E-06
-630.000E-06,-918.623106E-03,-804.020E-06
-627.500E-06,-898.522603E-03,-0.0E+00
-625.000E-06,-898.522603E-03,-804.020E-06
-622.500E-06,-898.522603E-03,-804.020E-06
-620.000E-06,-898.522603E-03,-804.020E-06
-617.500E-06,-898.522603E-03,-804.020E-06
-615.000E-06,-918.623106E-03,-804.020E-06
-612.500E-06,-918.623106E-03,-804.020E-06
-610.000E-06,-898.522603E-03,-804.020E-06
-607.500E-06,-918.623106E-03,+0.0E+00
-605.000E-06,-918.623106E-03,-804.020E-06
-602.500E-06,-938.723608E-03,-0.0E+00
-600.000E-06,-938.723608E-03,-804.020E-06
-597.500E-06,-918.623106E-03,-804.020E-06
-595.000E-06,-918.623106E-03,-0.0E+00
-592.500E-06,-938.723608E-03,-804.020E-06
-590.000E-06,-938.723608E-03,-0.0E+00
-587.500E-06,-918.623106E-03,-0.0E+00
-585.000E-06,-938.723608E-03,-0.0E+00
-582.500E-06,-938.723608E-03,-804.020E-06
-580.000E-06,-938.723608E-03,-804.020E-06
-577.500E-06,-938.723608E-03,-804.020E-06
-575.000E-06,-938.723608E-03,+804.020E-06
-572.500E-06,-958.824110E-03,-804.020E-06
-570.000E-06,-958.824110E-03,-804.020E-06
-567.500E-06,-938.723608E-03,-804.020E-06
-565.000E-06,-938.723608E-03,+0.0E+00
-562.500E-06,-978.924613E-03,-804.020E-06
-560.000E-06,-958.824110E-03,+0.0E+00
-557.500E-06,-958.824110E-03,-804.020E-06
-555.000E-06,-958.824110E-03,-0.0E+00
-552.500E-06,-978.924612E-03,+0.0E+00
-550.000E-06,-958.824110E-03,-0.0E+00
-547.500E-06,-958.824110E-03,-804.020E-06
-545.000E-06,-958.824110E-03,-804.020E-06
-542.500E-06,-958.824110E-03,+0.0E+00
-540.000E-06,-958.824110E-03,-804.020E-06
-537.500E-06,-958.824110E-03,-0.0E+00
-535.000E-06,-958.824110E-03,-0.0E+00
-532.500E-06,-958.824110E-03,+0.0E+00
-530.000E-06,-978.924613E-03,+0.0E+00
-527.500E-06,-958.824110E-03,-804.020E-06
-525.000E-06,-958.824110E-03,-804.020E-06
-522.500E-06,-978.924613E-03,-804.020E-06
-520.000E-06,-958.824110E-03,-0.0E+00
-517.500E-06,-978.924613E-03,+0.0E+00
-515.000E-06,-958.824110E-03,-0.0E+00
-512.500E-06,-958.824110E-03,+804.020E-06
-510.000E-06,-978.924613E-03,-804.020E-06
-507.500E-06,-978.924613E-03,-804.020E-06
-505.000E-06,-978.924613E-03,-804.020E-06
-502.500E-06,-958.824110E-03,+0.0E+00
-500.000E-06,-958.824110E-03,-0.0E+00
-497.500E-06,-958.824110E-03,-804.020E-06
-495.000E-06,-978.924613E-03,-1.608040E-03
-492.500E-06,-958.824110E-03,-0.0E+00
-490.000E-06,-978.924613E-03,+0.0E+00
-487.500E-06,-938.723608E-03,-804.020E-06
-485.000E-06,-978.924613E-03,-804.020E-06
-482.500E-06,-958.824110E-03,+0.0E+00
-480.000E-06,-978.924613E-03,-804.020E-06
-477.500E-06,-978.924613E-03,-804.020E-06
-475.000E-06,-958.824110E-03,+0.0E+00
-472.500E-06,-958.824110E-03,-804.020E-06
-470.000E-06,-958.824110E-03,+0.0E+00
-467.500E-06,-958.824110E-03,-804.020E-06
-465.000E-06,-938.723608E-03,+804.020E-06
-462.500E-06,-958.824110E-03,-804.020E-06
-460.000E-06,-958.824110E-03,+0.0E+00
-457.500E-06,-978.924613E-03,+0.0E+00
-455.000E-06,-958.824110E-03,+0.0E+00
-452.500E-06,-938.723608E-03,-0.0E+00
-450.000E-06,-958.824110E-03,-0.0E+00
-447.500E-06,-958.824110E-03,-0.0E+00
-445.000E-06,-958.824110E-03,-804.020E-06
-442.500E-06,-958.824110E-03,+0.0E+00
-440.000E-06,-918.623106E-03,-804.020E-06
-437.500E-06,-958.824110E-03,+0.0E+00
-435.000E-06,-938.723608E-03,+0.0E+00
-432.500E-06,-938.723608E-03,+0.0E+00
-430.000E-06,-938.723608E-03,-804.020E-06
-427.500E-06,-958.824110E-03,+0.0E+00
-425.000E-06,-938.723608E-03,+0.0E+00
-422.500E-06,-938.723608E-03,-0.0E+00
-420.000E-06,-938.723608E-03,-0.0E+00
-417.500E-06,-938.723608E-03,-804.020E-06
-415.000E-06,-918.623106E-03,+0.0E+00
-412.500E-06,-918.623106E-03,-0.0E+00
-410.000E-06,-918.623106E-03,-804.020E-06
-407.500E-06,-938.723608E-03,-804.020E-06
-405.000E-06,-898.522603E-03,-0.0E+00
-402.500E-06,-918.623106E-03,-804.020E-06
-400.000E-06,-918.623106E-03,+0.0E+00
-397.500E-06,-918.623106E-03,+0.0E+00
-395.000E-06,-898.522603E-03,+0.0E+00
-392.500E-06,-918.623106E-03,-0.0E+00
-390.000E-06,-898.522603E-03,-804.020E-06
-387.500E-06,-898.522603E-03,-804.020E-06
-385.000E-06,-918.623106E-03,+0.0E+00
-382.500E-06,-858.321599E-03,-804.020E-06
-380.000E-06,-898.522603E-03,+0.0E+00
-377.500E-06,-878.422101E-03,-804.020E-06
-375.000E-06,-898.522603E-03,+0.0E+00
-372.500E-06,-898.522603E-03,+0.0E+00
-370.000E-06,-878.422101E-03,+0.0E+00
-367.500E-06,-878.422101E-03,-804.020E-06
-365.000E-06,-878.422101E-03,+0.0E+00
-362.500E-06,-858.321599E-03,-0.0E+00
-360.000E-06,-858.321599E-03,-804.020E-06
-357.500E-06,-898.522603E-03,+0.0E+00
-355.000E-06,-858.321599E-03,-0.0E+00
-352.500E-06,-878.422101E-03,-804.020E-06
-350.000E-06,-838.221096E-03,+0.0E+00
-347.500E-06,-818.120594E-03,+0.0E+00
-345.000E-06,-858.321599E-03,+0.0E+00
-342.500E-06,-838.221096E-03,+0.0E+00
-340.000E-06,-858.321599E-03,+0.0E+00
-337.500E-06,-838.221096E-03,-804.020E-06
-335.000E-06,-838.221096E-03,-804.020E-06
-332.500E-06,-838.221096E-03,-804.020E-06
-330.000E-06,-838.221096E-03,+0.0E+00
-327.500E-06,-818.120594E-03,+0.0E+00
-325.000E-06,-818.120594E-03,+0.0E+00
-322.500E-06,-818.120594E-03,+0.0E+00
-320.000E-06,-798.020092E-03,+0.0E+00
-317.500E-06,-818.120594E-03,-804.020E-06
-315.000E-06,-777.919590E-03,+0.0E+00
-312.500E-06,-818.120594E-03,-804.020E-06
-310.000E-06,-798.020092E-03,-804.020E-06
-307.500E-06,-777.919590E-03,+804.020E-06
-305.000E-06,-798.020092E-03,-0.0E+00
-302.500E-06,-777.919590E-03,-0.0E+00
-300.000E-06,-777.919590E-03,+0.0E+00
-297.500E-06,-777.919590E-03,+0.0E+00
-295.000E-06,-777.919590E-03,+0.0E+00
-292.500E-06,-757.819087E-03,+0.0E+00
-290.000E-06,-737.718585E-03,+0.0E+00
-287.500E-06,-777.919590E-03,+0.0E+00
-285.000E-06,-757.819087E-03,-0.0E+00
-282.500E-06,-737.718585E-03,+804.020E-06
-280.000E-06,-737.718585E-03,+0.0E+00
-277.500E-06,-737.718585E-03,-0.0E+00
-275.000E-06,-717.618083E-03,+0.0E+00
-272.500E-06,-717.618083E-03,+0.0E+00
-270.000E-06,-717.618083E-03,-0.0E+00
-267.500E-06,-717.618083E-03,+0.0E+00
-265.000E-06,-717.618083E-03,+0.0E+00
-262.500E-06,-677.417078E-03,+804.020E-06
-260.000E-06,-677.417078E-03,+0.0E+00
-257.500E-06,-677.417078E-03,+0.0E+00
-255.000E-06,-677.417078E-03,-0.0E+00
-252.500E-06,-677.417078E-03,+0.0E+00
-250.000E-06,-677.417078E-03,+0.0E+00
-247.500E-06,-677.417078E-03,+0.0E+00
-245.000E-06,-677.417078E-03,+0.0E+00
-242.500E-06,-637.216073E-03,-804.020E-06
-240.000E-06,-677.417078E-03,+0.0E+00
-237.500E-06,-637.216073E-03,+0.0E+00
-235.000E-06,-637.216073E-03,+0.0E+00
-232.500E-06,-657.316576E-03,-0.0E+00
-230.000E-06,-617.115571E-03,-804.020E-06
-227.500E-06,-617.115571E-03,+0.0E+00
-225.000E-06,-617.115571E-03,+0.0E+00
-222.500E-06,-617.115571E-03,-0.0E+00
-220.000E-06,-597.015069E-03,+804.020E-06
-217.500E-06,-597.015069E-03,+0.0E+00
-215.000E-06,-576.914567E-03,+0.0E+00
-212.500E-06,-576.914567E-03,+0.0E+00
-210.000E-06,-576.914567E-03,+0.0E+00
-207.500E-06,-576.914567E-03,+804.020E-06
-205.000E-06,-576.914567E-03,+804.020E-06
-202.500E-06,-556.814064E-03,+804.020E-06
-200.000E-06,-556.814064E-03,+804.020E-06
-197.500E-06,-556.814064E-03,-804.020E-06
-195.000E-06,-516.613060E-03,+0.0E+00
-192.500E-06,-536.713562E-03,+0.0E+00
-190.000E-06,-536.713562E-03,-804.020E-06
-187.500E-06,-516.613060E-03,+0.0E+00
-185.000E-06,-516.613060E-03,-804.020E-06
-182.500E-06,-516.613060E-03,+804.020E-06
-180.000E-06,-496.512557E-03,+804.020E-06
-177.500E-06,-496.512557E-03,+804.020E-06
-175.000E-06,-476.412055E-03,+0.0E+00
-172.500E-06,-496.512557E-03,+0.0E+00
-170.000E-06,-476.412055E-03,+804.020E-06
-167.500E-06,-476.412055E-03,+0.0E+00
-165.000E-06,-476.412055E-03,+0.0E+00
-162.500E-06,-476.412055E-03,+0.0E+00
-160.000E-06,-456.311553E-03,+0.0E+00
-157.500E-06,-456.311553E-03,+804.020E-06
-155.000E-06,-436.211050E-03,+0.0E+00
-152.500E-06,-456.311553E-03,+804.020E-06
-150.000E-06,-456.311553E-03,+0.0E+00
-147.500E-06,-416.110548E-03,+0.0E+00
-145.000E-06,-396.010046E-03,+804.020E-06
-142.500E-06,-416.110548E-03,+0.0E+00
-140.000E-06,-396.010046E-03,+0.0E+00
-137.500E-06,-396.010046E-03,+0.0E+00
-135.000E-06,-375.909544E-03,+0.0E+00
-132.500E-06,-375.909544E-03,+0.0E+00
-130.000E-06,-355.809041E-03,+0.0E+00
-127.500E-06,-375.909544E-03,+804.020E-06
-125.000E-06,-355.809041E-03,+0.0E+00
-122.500E-06,-355.809041E-03,+0.0E+00
-120.000E-06,-335.708539E-03,-804.020E-06
-117.500E-06,-335.708539E-03,+804.020E-06
-115.000E-06,-315.608037E-03,+0.0E+00
-112.500E-06,-315.608037E-03,+804.020E-06
-110.000E-06,-315.608037E-03,+0.0E+00
-107.500E-06,-295.507534E-03,+804.020E-06
-105.000E-06,-295.507534E-03,+804.020E-06
-102.500E-06,-275.407032E-03,+0.0E+00
-100.000E-06,-295.507534E-03,+0.0E+00
-97.500E-06,-275.407032E-03,+0.0E+00
-95.000E-06,-275.407032E-03,+804.020E-06
-92.500E-06,-255.306530E-03,+0.0E+00
-90.000E-06,-275.407032E-03,-804.020E-06
-87.500E-06,-255.306530E-03,+0.0E+00
-85.000E-06,-235.206028E-03,+0.0E+00
-82.500E-06,-215.105525E-03,+804.020E-06
-80.000E-06,-215.105525E-03,+0.0E+00
-77.500E-06,-215.105525E-03,+804.020E-06
-75.000E-06,-215.105525E-03,+0.0E+00
-72.500E-06,-195.005023E-03,-804.020E-06
-70.000E-06,-215.105525E-03,+804.020E-06
-67.500E-06,-195.005023E-03,+804.020E-06
-65.000E-06,-174.904521E-03,+804.020E-06
-62.500E-06,-154.804018E-03,+804.020E-06
-60.000E-06,-154.804018E-03,+804.020E-06
-57.500E-06,-154.804018E-03,+0.0E+00
-55.000E-06,-174.904521E-03,+804.020E-06
-52.500E-06,-154.804018E-03,+0.0E+00
-50.000E-06,-134.703516E-03,+804.020E-06
-47.500E-06,-114.603014E-03,+804.020E-06
-45.000E-06,-114.603014E-03,+0.0E+00
-42.500E-06,-114.603014E-03,+0.0E+00
-40.000E-06,-114.603014E-03,+0.0E+00
-37.500E-06,-114.603014E-03,+1.608040E-03
-35.000E-06,-94.502511E-03,+804.020E-06
-32.500E-06,-94.502511E-03,+804.020E-06
-30.000E-06,-94.502511E-03,+0.0E+00
-27.500E-06,-74.402009E-03,+804.020E-06
-25.000E-06,-74.402009E-03,+0.0E+00
-22.500E-06,-54.301507E-03,+804.020E-06
-20.000E-06,-54.301507E-03,+804.020E-06
-17.500E-06,-34.201005E-03,+0.0E+00
-15.000E-06,-34.201005E-03,+804.020E-06
-12.500E-06,-34.201005E-03,+0.0E+00
-10.000E-06,-14.100502E-03,+804.020E-06
-7.500E-06,-14.100502E-03,+804.020E-06
-5.000E-06,+26.100502E-03,+0.0E+00
-2.500E-06,+6.000000E-03,+804.020E-06
-0.0E+00,+6.000000E-03,+1.608040E-03
+2.500E-06,+26.100502E-03,+804.020E-06
+5.000E-06,+6.000000E-03,+804.020E-06
+7.500E-06,+26.100502E-03,+804.020E-06
+10.000E-06,+46.201005E-03,+0.0E+00
+12.500E-06,+46.201005E-03,+804.020E-06
+15.000E-06,+66.301507E-03,+804.020E-06
+17.500E-06,+66.301507E-03,+804.020E-06
+20.000E-06,+66.301507E-03,+804.020E-06
+22.500E-06,+66.301507E-03,+804.020E-06
+25.000E-06,+86.402009E-03,+804.020E-06
+27.500E-06,+86.402009E-03,+1.608040E-03
+30.000E-06,+106.502512E-03,+1.608040E-03
+32.500E-06,+106.502512E-03,+1.608040E-03
+35.000E-06,+106.502512E-03,+2.412060E-03
+37.500E-06,+126.603014E-03,+2.412060E-03
+40.000E-06,+126.603014E-03,+2.412060E-03
+42.500E-06,+126.603014E-03,+1.608040E-03
+45.000E-06,+126.603014E-03,+2.412060E-03
+47.500E-06,+146.703516E-03,+3.216080E-03
+50.000E-06,+146.703516E-03,+4.020100E-03
+52.500E-06,+146.703516E-03,+4.824121E-03
+55.000E-06,+166.804018E-03,+6.432161E-03
+57.500E-06,+186.904521E-03,+6.432161E-03
+60.000E-06,+186.904521E-03,+9.648241E-03
+62.500E-06,+207.005023E-03,+11.256281E-03
+65.000E-06,+186.904521E-03,+13.668342E-03
+67.500E-06,+186.904521E-03,+16.080402E-03
+70.000E-06,+227.105525E-03,+17.688442E-03
+72.500E-06,+227.105525E-03,+20.100502E-03
+75.000E-06,+227.105525E-03,+21.708542E-03
+77.500E-06,+267.306530E-03,+24.120603E-03
+80.000E-06,+267.306530E-03,+26.532663E-03
+82.500E-06,+267.306530E-03,+28.140703E-03
+85.000E-06,+247.206028E-03,+28.944723E-03
+87.500E-06,+267.306530E-03,+29.748743E-03
+90.000E-06,+267.306530E-03,+30.552763E-03
+92.500E-06,+307.507534E-03,+30.552763E-03
+95.000E-06,+307.507535E-03,+31.356784E-03
+97.500E-06,+287.407032E-03,+30.552763E-03
+100.000E-06,+327.608037E-03,+29.748743E-03
+102.500E-06,+307.507535E-03,+26.532663E-03
+105.000E-06,+287.407032E-03,+17.688442E-03
+107.500E-06,+327.608037E-03,+13.668342E-03
+110.000E-06,+327.608037E-03,+9.648241E-03
+112.500E-06,+347.708539E-03,+7.236181E-03
+115.000E-06,+347.708539E-03,+5.628141E-03
+117.500E-06,+327.608037E-03,+4.824121E-03
+120.000E-06,+347.708539E-03,+4.020100E-03
+122.500E-06,+347.708539E-03,+2.412060E-03
+125.000E-06,+387.909544E-03,+2.412060E-03
+127.500E-06,+367.809041E-03,+1.608040E-03
+130.000E-06,+387.909544E-03,+804.020E-06
+132.500E-06,+387.909544E-03,+1.608040E-03
+135.000E-06,+408.010046E-03,+804.020E-06
+137.500E-06,+408.010046E-03,+1.608040E-03
+140.000E-06,+387.909544E-03,+804.020E-06
+142.500E-06,+408.010046E-03,+804.020E-06
+145.000E-06,+428.110548E-03,+804.020E-06
+147.500E-06,+408.010046E-03,+0.0E+00
+150.000E-06,+428.110548E-03,+0.0E+00
+152.500E-06,+428.110548E-03,+0.0E+00
+155.000E-06,+448.211051E-03,+804.020E-06
+157.500E-06,+448.211051E-03,+0.0E+00
+160.000E-06,+468.311553E-03,+0.0E+00
+162.500E-06,+468.311553E-03,+804.020E-06
+165.000E-06,+508.512557E-03,+0.0E+00
+167.500E-06,+488.412055E-03,+0.0E+00
+170.000E-06,+508.512557E-03,+804.020E-06
+172.500E-06,+508.512557E-03,+804.020E-06
+175.000E-06,+508.512557E-03,+0.0E+00
+177.500E-06,+508.512557E-03,+804.020E-06
+180.000E-06,+508.512557E-03,+0.0E+00
+182.500E-06,+508.512557E-03,+804.020E-06
+185.000E-06,+528.613060E-03,+0.0E+00
+187.500E-06,+508.512558E-03,+0.0E+00
+190.000E-06,+548.713562E-03,+804.020E-06
+192.500E-06,+568.814064E-03,+0.0E+00
+195.000E-06,+548.713562E-03,+0.0E+00
+197.500E-06,+568.814064E-03,+804.020E-06
+200.000E-06,+568.814064E-03,+0.0E+00
+202.500E-06,+588.914567E-03,+0.0E+00
+205.000E-06,+588.914567E-03,+0.0E+00
+207.500E-06,+568.814064E-03,+0.0E+00
+210.000E-06,+588.914567E-03,+0.0E+00
