second,Volt,Volt
+766.0E-06,+217.0854E-03,+0.0E+00
+776.0E-06,+217.0854E-03,+402.0E-06
+786.0E-06,+225.1256E-03,+80.4E-06
+796.0E-06,+225.1256E-03,+160.8E-06
+806.0E-06,+225.1256E-03,-0.0E+00
+816.0E-06,+225.1256E-03,-160.8E-06
+826.0E-06,+233.1658E-03,+0.0E+00
+836.0E-06,+233.1658E-03,+0.0E+00
+846.0E-06,+233.1658E-03,-241.2E-06
+856.0E-06,+241.2060E-03,-0.0E+00
+866.0E-06,+249.2462E-03,+241.2E-06
+876.0E-06,+249.2462E-03,+80.4E-06
+886.0E-06,+241.2060E-03,-80.4E-06
+896.0E-06,+249.2462E-03,+160.8E-06
+906.0E-06,+257.2864E-03,-160.8E-06
+916.0E-06,+257.2864E-03,+160.8E-06
+926.0E-06,+265.3266E-03,-80.4E-06
+936.0E-06,+265.3266E-03,-80.4E-06
+946.0E-06,+273.3668E-03,+160.8E-06
+956.0E-06,+265.3266E-03,+0.0E+00
+966.0E-06,+273.3668E-03,+160.8E-06
+976.0E-06,+273.3668E-03,+80.4E-06
+986.0E-06,+273.3668E-03,-241.2E-06
+996.0E-06,+281.4070E-03,+80.4E-06
+1.0060E-03,+281.4070E-03,-402.0E-06
+1.0160E-03,+281.4070E-03,-241.2E-06
+1.0260E-03,+281.4070E-03,-80.4E-06
+1.0360E-03,+289.4472E-03,-321.6E-06
+1.0460E-03,+289.4472E-03,+0.0E+00
+1.0560E-03,+297.4874E-03,-160.8E-06
+1.0660E-03,+297.4874E-03,+0.0E+00
+1.0760E-03,+297.4874E-03,+321.6E-06
+1.0860E-03,+297.4874E-03,+0.0E+00
+1.0960E-03,+305.5276E-03,-241.2E-06
+1.1060E-03,+305.5276E-03,-321.6E-06
+1.1160E-03,+313.5678E-03,+80.4E-06
+1.1260E-03,+313.5678E-03,-0.0E+00
+1.1360E-03,+313.5678E-03,+402.0E-06
+1.1460E-03,+313.5678E-03,-241.2E-06
+1.1560E-03,+313.5678E-03,-0.0E+00
+1.1660E-03,+321.6080E-03,+241.2E-06
+1.1760E-03,+321.6080E-03,-321.6E-06
+1.1860E-03,+321.6080E-03,+241.2E-06
+1.1960E-03,+321.6080E-03,+80.4E-06
+1.2060E-03,+329.6482E-03,-402.0E-06
+1.2160E-03,+329.6482E-03,+241.2E-06
+1.2260E-03,+329.6482E-03,-0.0E+00
+1.2360E-03,+337.6884E-03,-321.6E-06
+1.2460E-03,+337.6884E-03,+160.8E-06
+1.2560E-03,+345.7286E-03,+0.0E+00
+1.2660E-03,+329.6482E-03,-160.8E-06
+1.2760E-03,+345.7286E-03,-0.0E+00
+1.2860E-03,+345.7286E-03,-241.2E-06
+1.2960E-03,+345.7286E-03,+80.4E-06
+1.3060E-03,+345.7286E-03,+80.4E-06
+1.3160E-03,+345.7286E-03,-160.8E-06
+1.3260E-03,+353.7688E-03,-0.0E+00
+1.3360E-03,+353.7688E-03,-321.6E-06
+1.3460E-03,+353.7688E-03,-80.4E-06
+1.3560E-03,+361.8090E-03,+241.2E-06
+1.3660E-03,+361.8090E-03,+160.8E-06
+1.3760E-03,+361.8090E-03,+80.4E-06
+1.3860E-03,+369.8492E-03,-160.8E-06
+1.3960E-03,+369.8492E-03,-402.0E-06
+1.4060E-03,+377.8894E-03,-241.2E-06
+1.4160E-03,+377.8894E-03,-80.4E-06
+1.4260E-03,+377.8894E-03,-160.8E-06
+1.4360E-03,+377.8894E-03,+80.4E-06
+1.4460E-03,+377.8894E-03,+160.8E-06
+1.4560E-03,+369.8492E-03,+241.2E-06
+1.4660E-03,+377.8894E-03,-482.4E-06
+1.4760E-03,+385.9296E-03,-80.4E-06
+1.4860E-03,+377.8894E-03,-241.2E-06
+1.4960E-03,+385.9296E-03,-402.0E-06
+1.5060E-03,+385.9296E-03,-160.8E-06
+1.5160E-03,+385.9296E-03,-321.6E-06
+1.5260E-03,+393.9698E-03,+160.8E-06
+1.5360E-03,+393.9698E-03,-562.8E-06
+1.5460E-03,+393.9698E-03,+80.4E-06
+1.5560E-03,+402.0100E-03,+241.2E-06
+1.5660E-03,+402.0100E-03,-0.0E+00
+1.5760E-03,+402.0100E-03,-80.4E-06
+1.5860E-03,+402.0100E-03,+80.4E-06
+1.5960E-03,+402.0100E-03,-0.0E+00
+1.6060E-03,+410.0502E-03,-80.4E-06
+1.6160E-03,+410.0502E-03,-0.0E+00
+1.6260E-03,+410.0502E-03,-0.0E+00
+1.6360E-03,+410.0502E-03,-160.8E-06
+1.6460E-03,+410.0502E-03,+80.4E-06
+1.6560E-03,+410.0502E-03,-0.0E+00
+1.6660E-03,+418.0904E-03,-80.4E-06
+1.6760E-03,+410.0502E-03,-402.0E-06
+1.6860E-03,+418.0904E-03,-80.4E-06
+1.6960E-03,+426.1306E-03,+0.0E+00
+1.7060E-03,+418.0904E-03,-321.6E-06
+1.7160E-03,+426.1306E-03,+160.8E-06
+1.7260E-03,+426.1306E-03,-321.6E-06
+1.7360E-03,+418.0904E-03,-80.4E-06
+1.7460E-03,+426.1306E-03,+0.0E+00
+1.7560E-03,+426.1306E-03,-0.0E+00
+1.7660E-03,+434.1708E-03,-160.8E-06
+1.7760E-03,+426.1306E-03,-241.2E-06
+1.7860E-03,+426.1306E-03,-321.6E-06
+1.7960E-03,+434.1708E-03,-482.4E-06
+1.8060E-03,+434.1708E-03,-241.2E-06
+1.8160E-03,+434.1708E-03,-241.2E-06
+1.8260E-03,+434.1708E-03,-402.0E-06
+1.8360E-03,+442.2111E-03,+160.8E-06
+1.8460E-03,+442.2111E-03,-160.8E-06
+1.8560E-03,+442.2111E-03,-321.6E-06
+1.8660E-03,+442.2111E-03,-80.4E-06
+1.8760E-03,+434.1708E-03,-160.8E-06
+1.8860E-03,+442.2111E-03,-241.2E-06
+1.8960E-03,+450.2513E-03,-402.0E-06
+1.9060E-03,+442.2111E-03,-482.4E-06
+1.9160E-03,+450.2513E-03,-402.0E-06
+1.9260E-03,+450.2513E-03,-321.6E-06
+1.9360E-03,+450.2513E-03,+160.8E-06
+1.9460E-03,+450.2513E-03,-241.2E-06
+1.9560E-03,+450.2513E-03,-160.8E-06
+1.9660E-03,+450.2513E-03,-80.4E-06
+1.9760E-03,+450.2513E-03,-402.0E-06
+1.9860E-03,+450.2513E-03,-80.4E-06
+1.9960E-03,+450.2513E-03,-241.2E-06
+2.0060E-03,+458.2915E-03,+0.0E+00
+2.0160E-03,+458.2915E-03,-241.2E-06
+2.0260E-03,+458.2915E-03,-241.2E-06
+2.0360E-03,+458.2915E-03,-241.2E-06
+2.0460E-03,+466.3317E-03,-321.6E-06
+2.0560E-03,+466.3317E-03,-80.4E-06
+2.0660E-03,+458.2915E-03,-0.0E+00
+2.0760E-03,+458.2915E-03,-241.2E-06
+2.0860E-03,+474.3719E-03,-321.6E-06
+2.0960E-03,+458.2915E-03,-0.0E+00
+2.1060E-03,+466.3317E-03,-160.8E-06
+2.1160E-03,+474.3719E-03,-321.6E-06
+2.1260E-03,+466.3317E-03,-241.2E-06
+2.1360E-03,+458.2915E-03,-0.0E+00
+2.1460E-03,+474.3719E-03,-80.4E-06
+2.1560E-03,+474.3719E-03,-402.0E-06
+2.1660E-03,+474.3719E-03,-160.8E-06
+2.1760E-03,+466.3317E-03,-402.0E-06
+2.1860E-03,+474.3719E-03,-0.0E+00
+2.1960E-03,+466.3317E-03,-80.4E-06
+2.2060E-03,+474.3719E-03,-0.0E+00
+2.2160E-03,+474.3719E-03,-241.2E-06
+2.2260E-03,+466.3317E-03,-402.0E-06
+2.2360E-03,+474.3719E-03,-160.8E-06
+2.2460E-03,+474.3719E-03,-80.4E-06
+2.2560E-03,+474.3719E-03,+80.4E-06
+2.2660E-03,+474.3719E-03,-0.0E+00
+2.2760E-03,+474.3719E-03,-80.4E-06
+2.2860E-03,+482.4121E-03,-0.0E+00
+2.2960E-03,+474.3719E-03,-643.2E-06
+2.3060E-03,+474.3719E-03,+160.8E-06
+2.3160E-03,+482.4121E-03,+160.8E-06
+2.3260E-03,+474.3719E-03,-80.4E-06
+2.3360E-03,+474.3719E-03,-402.0E-06
+2.3460E-03,+474.3719E-03,-241.2E-06
+2.3560E-03,+474.3719E-03,-241.2E-06
+2.3660E-03,+474.3719E-03,-402.0E-06
+2.3760E-03,+482.4121E-03,-80.4E-06
+2.3860E-03,+474.3719E-03,-160.8E-06
+2.3960E-03,+482.4121E-03,-402.0E-06
+2.4060E-03,+474.3719E-03,-482.4E-06
+2.4160E-03,+482.4121E-03,-241.2E-06
+2.4260E-03,+482.4121E-03,-160.8E-06
+2.4360E-03,+474.3719E-03,-241.2E-06
+2.4460E-03,+482.4121E-03,-160.8E-06
+2.4560E-03,+474.3719E-03,-482.4E-06
+2.4660E-03,+474.3719E-03,-80.4E-06
+2.4760E-03,+482.4121E-03,-482.4E-06
+2.4860E-03,+474.3719E-03,-241.2E-06
+2.4960E-03,+474.3719E-03,+80.4E-06
+2.5060E-03,+482.4121E-03,-643.2E-06
+2.5160E-03,+482.4121E-03,-160.8E-06
+2.5260E-03,+482.4121E-03,-241.2E-06
+2.5360E-03,+490.4523E-03,+80.4E-06
+2.5460E-03,+474.3719E-03,-241.2E-06
+2.5560E-03,+474.3719E-03,-241.2E-06
+2.5660E-03,+482.4121E-03,-0.0E+00
+2.5760E-03,+482.4121E-03,+241.2E-06
+2.5860E-03,+474.3719E-03,-321.6E-06
+2.5960E-03,+482.4121E-03,-241.2E-06
+2.6060E-03,+474.3719E-03,-321.6E-06
+2.6160E-03,+474.3719E-03,-321.6E-06
+2.6260E-03,+474.3719E-03,-160.8E-06
+2.6360E-03,+482.4121E-03,-482.4E-06
+2.6460E-03,+474.3719E-03,-241.2E-06
+2.6560E-03,+474.3719E-03,-241.2E-06
+2.6660E-03,+474.3719E-03,-402.0E-06
+2.6760E-03,+474.3719E-03,-321.6E-06
+2.6860E-03,+482.4121E-03,-80.4E-06
+2.6960E-03,+474.3719E-03,-321.6E-06
+2.7060E-03,+474.3719E-03,-80.4E-06
+2.7160E-03,+474.3719E-03,+80.4E-06
+2.7260E-03,+474.3719E-03,-160.8E-06
+2.7360E-03,+474.3719E-03,-321.6E-06
+2.7460E-03,+474.3719E-03,-321.6E-06
+2.7560E-03,+474.3719E-03,-80.4E-06
+2.7660E-03,+474.3719E-03,-321.6E-06
+2.7760E-03,+474.3719E-03,-241.2E-06
+2.7860E-03,+474.3719E-03,-241.2E-06
+2.7960E-03,+474.3719E-03,-80.4E-06
+2.8060E-03,+466.3317E-03,-160.8E-06
+2.8160E-03,+474.3719E-03,-160.8E-06
+2.8260E-03,+466.3317E-03,-241.2E-06
+2.8360E-03,+466.3317E-03,-482.4E-06
+2.8460E-03,+466.3317E-03,-402.0E-06
+2.8560E-03,+466.3317E-03,-402.0E-06
+2.8660E-03,+466.3317E-03,-160.8E-06
+2.8760E-03,+466.3317E-03,-0.0E+00
+2.8860E-03,+458.2915E-03,-321.6E-06
+2.8960E-03,+466.3317E-03,-241.2E-06
+2.9060E-03,+458.2915E-03,-0.0E+00
+2.9160E-03,+466.3317E-03,-482.4E-06
+2.9260E-03,+458.2915E-03,-402.0E-06
+2.9360E-03,+466.3317E-03,-402.0E-06
+2.9460E-03,+466.3317E-03,-562.8E-06
+2.9560E-03,+466.3317E-03,-241.2E-06
+2.9660E-03,+458.2915E-03,-562.8E-06
+2.9760E-03,+458.2915E-03,-402.0E-06
+2.9860E-03,+458.2915E-03,-0.0E+00
+2.9960E-03,+466.3317E-03,-241.2E-06
+3.0060E-03,+458.2915E-03,-241.2E-06
+3.0160E-03,+458.2915E-03,-241.2E-06
+3.0260E-03,+458.2915E-03,-321.6E-06
+3.0360E-03,+458.2915E-03,-321.6E-06
+3.0460E-03,+450.2513E-03,-402.0E-06
+3.0560E-03,+450.2513E-03,-321.6E-06
+3.0660E-03,+450.2513E-03,-80.4E-06
+3.0760E-03,+442.2111E-03,-160.8E-06
+3.0860E-03,+450.2513E-03,-482.4E-06
+3.0960E-03,+450.2513E-03,-562.8E-06
+3.1060E-03,+442.2111E-03,-723.6E-06
+3.1160E-03,+442.2111E-03,-562.8E-06
+3.1260E-03,+450.2513E-03,-482.4E-06
+3.1360E-03,+434.1708E-03,-160.8E-06
+3.1460E-03,+442.2111E-03,-241.2E-06
+3.1560E-03,+434.1708E-03,-160.8E-06
+3.1660E-03,+442.2111E-03,-321.6E-06
+3.1760E-03,+442.2111E-03,-241.2E-06
+3.1860E-03,+434.1708E-03,-0.0E+00
+3.1960E-03,+434.1708E-03,-0.0E+00
+3.2060E-03,+434.1708E-03,-241.2E-06
+3.2160E-03,+426.1306E-03,-402.0E-06
+3.2260E-03,+426.1306E-03,-402.0E-06
+3.2360E-03,+426.1306E-03,-160.8E-06
+3.2460E-03,+426.1306E-03,-321.6E-06
+3.2560E-03,+434.1708E-03,-482.4E-06
+3.2660E-03,+426.1306E-03,-402.0E-06
+3.2760E-03,+426.1306E-03,-321.6E-06
+3.2860E-03,+426.1306E-03,-402.0E-06
+3.2960E-03,+426.1306E-03,-241.2E-06
+3.3060E-03,+418.0904E-03,-321.6E-06
+3.3160E-03,+418.0904E-03,-241.2E-06
+3.3260E-03,+418.0904E-03,-482.4E-06
+3.3360E-03,+418.0904E-03,-482.4E-06
+3.3460E-03,+410.0502E-03,-241.2E-06
+3.3560E-03,+410.0502E-03,-482.4E-06
+3.3660E-03,+410.0502E-03,-482.4E-06
+3.3760E-03,+410.0502E-03,+80.4E-06
+3.3860E-03,+402.0100E-03,-321.6E-06
+3.3960E-03,+410.0502E-03,-241.2E-06
+3.4060E-03,+402.0100E-03,-80.4E-06
+3.4160E-03,+402.0100E-03,-402.0E-06
+3.4260E-03,+402.0100E-03,-482.4E-06
+3.4360E-03,+402.0100E-03,-402.0E-06
+3.4460E-03,+402.0100E-03,-241.2E-06
+3.4560E-03,+393.9698E-03,-80.4E-06
+3.4660E-03,+393.9698E-03,-321.6E-06
+3.4760E-03,+385.9296E-03,-723.6E-06
+3.4860E-03,+393.9698E-03,-160.8E-06
+3.4960E-03,+385.9296E-03,-160.8E-06
+3.5060E-03,+385.9296E-03,-80.4E-06
+3.5160E-03,+393.9698E-03,-562.8E-06
+3.5260E-03,+377.8894E-03,-241.2E-06
+3.5360E-03,+385.9296E-03,-321.6E-06
+3.5460E-03,+377.8894E-03,-321.6E-06
+3.5560E-03,+377.8894E-03,-321.6E-06
+3.5660E-03,+369.8492E-03,-0.0E+00
+3.5760E-03,+369.8492E-03,-241.2E-06
+3.5860E-03,+369.8492E-03,-80.4E-06
+3.5960E-03,+369.8492E-03,-321.6E-06
+3.6060E-03,+369.8492E-03,-241.2E-06
+3.6160E-03,+361.8090E-03,-241.2E-06
+3.6260E-03,+369.8492E-03,-402.0E-06
+3.6360E-03,+361.8090E-03,-241.2E-06
+3.6460E-03,+361.8090E-03,-80.4E-06
+3.6560E-03,+353.7688E-03,-160.8E-06
+3.6660E-03,+353.7688E-03,-482.4E-06
+3.6760E-03,+353.7688E-03,-321.6E-06
+3.6860E-03,+353.7688E-03,-160.8E-06
+3.6960E-03,+345.7286E-03,-321.6E-06
+3.7060E-03,+353.7688E-03,-402.0E-06
+3.7160E-03,+353.7688E-03,-402.0E-06
+3.7260E-03,+345.7286E-03,-482.4E-06
+3.7360E-03,+345.7286E-03,-482.4E-06
+3.7460E-03,+337.6884E-03,-562.8E-06
+3.7560E-03,+337.6884E-03,-643.2E-06
+3.7660E-03,+345.7286E-03,-80.4E-06
+3.7760E-03,+329.6482E-03,-321.6E-06
+3.7860E-03,+329.6482E-03,-80.4E-06
+3.7960E-03,+329.6482E-03,-160.8E-06
+3.8060E-03,+329.6482E-03,-160.8E-06
+3.8160E-03,+321.6080E-03,-482.4E-06
+3.8260E-03,+321.6080E-03,-241.2E-06
+3.8360E-03,+321.6080E-03,-160.8E-06
+3.8460E-03,+321.6080E-03,-482.4E-06
+3.8560E-03,+321.6080E-03,-562.8E-06
+3.8660E-03,+305.5276E-03,-321.6E-06
+3.8760E-03,+305.5276E-03,-482.4E-06
+3.8860E-03,+313.5678E-03,-241.2E-06
+3.8960E-03,+305.5276E-03,-321.6E-06
+3.9060E-03,+305.5276E-03,-241.2E-06
+3.9160E-03,+305.5276E-03,-0.0E+00
+3.9260E-03,+297.4874E-03,-160.8E-06
+3.9360E-03,+297.4874E-03,-402.0E-06
+3.9460E-03,+297.4874E-03,-402.0E-06
+3.9560E-03,+305.5276E-03,-241.2E-06
+3.9660E-03,+289.4472E-03,-723.6E-06
+3.9760E-03,+281.4070E-03,-241.2E-06
+3.9860E-03,+289.4472E-03,-241.2E-06
+3.9960E-03,+281.4070E-03,-402.0E-06
+4.0060E-03,+281.4070E-03,-160.8E-06
+4.0160E-03,+281.4070E-03,-321.6E-06
+4.0260E-03,+273.3668E-03,-482.4E-06
+4.0360E-03,+281.4070E-03,-0.0E+00
+4.0460E-03,+273.3668E-03,-321.6E-06
+4.0560E-03,+265.3266E-03,-241.2E-06
+4.0660E-03,+273.3668E-03,-80.4E-06
+4.0760E-03,+265.3266E-03,-562.8E-06
+4.0860E-03,+265.3266E-03,-402.0E-06
+4.0960E-03,+257.2864E-03,-482.4E-06
+4.1060E-03,+257.2864E-03,-482.4E-06
+4.1160E-03,+257.2864E-03,-160.8E-06
+4.1260E-03,+249.2462E-03,-562.8E-06
+4.1360E-03,+249.2462E-03,-482.4E-06
+4.1460E-03,+249.2462E-03,-562.8E-06
+4.1560E-03,+241.2060E-03,-482.4E-06
+4.1660E-03,+241.2060E-03,-321.6E-06
+4.1760E-03,+241.2060E-03,-562.8E-06
+4.1860E-03,+233.1658E-03,-321.6E-06
+4.1960E-03,+233.1658E-03,-402.0E-06
+4.2060E-03,+233.1658E-03,-562.8E-06
+4.2160E-03,+233.1658E-03,-482.4E-06
+4.2260E-03,+217.0854E-03,-482.4E-06
+4.2360E-03,+225.1256E-03,-723.6E-06
+4.2460E-03,+217.0854E-03,-80.4E-06
+4.2560E-03,+217.0854E-03,-241.2E-06
+4.2660E-03,+217.0854E-03,+80.4E-06
+4.2760E-03,+217.0854E-03,-402.0E-06
+4.2860E-03,+201.0050E-03,-402.0E-06
+4.2960E-03,+209.0452E-03,-160.8E-06
+4.3060E-03,+201.0050E-03,-804.0E-06
+4.3160E-03,+192.9648E-03,-321.6E-06
+4.3260E-03,+192.9648E-03,-482.4E-06
+4.3360E-03,+192.9648E-03,-402.0E-06
+4.3460E-03,+184.9246E-03,-321.6E-06
+4.3560E-03,+192.9648E-03,-562.8E-06
+4.3660E-03,+184.9246E-03,-723.6E-06
+4.3760E-03,+176.8844E-03,-562.8E-06
+4.3860E-03,+184.9246E-03,-321.6E-06
+4.3960E-03,+184.9246E-03,-321.6E-06
+4.4060E-03,+176.8844E-03,-321.6E-06
+4.4160E-03,+176.8844E-03,-562.8E-06
+4.4260E-03,+160.8040E-03,-562.8E-06
+4.4360E-03,+168.8442E-03,-723.6E-06
+4.4460E-03,+168.8442E-03,-482.4E-06
+4.4560E-03,+168.8442E-03,-643.2E-06
+4.4660E-03,+160.8040E-03,-643.2E-06
+4.4760E-03,+152.7638E-03,-402.0E-06
+4.4860E-03,+152.7638E-03,-241.2E-06
+4.4960E-03,+152.7638E-03,-643.2E-06
+4.5060E-03,+144.7236E-03,-482.4E-06
+4.5160E-03,+136.6834E-03,-402.0E-06
+4.5260E-03,+144.7236E-03,-804.0E-06
+4.5360E-03,+136.6834E-03,-160.8E-06
+4.5460E-03,+136.6834E-03,-643.2E-06
+4.5560E-03,+128.6432E-03,-241.2E-06
+4.5660E-03,+128.6432E-03,-482.4E-06
+4.5760E-03,+128.6432E-03,-321.6E-06
+4.5860E-03,+120.6030E-03,-562.8E-06
+4.5960E-03,+120.6030E-03,-723.6E-06
+4.6060E-03,+120.6030E-03,-321.6E-06
+4.6160E-03,+120.6030E-03,-482.4E-06
+4.6260E-03,+112.5628E-03,-321.6E-06
+4.6360E-03,+104.5226E-03,-482.4E-06
+4.6460E-03,+104.5226E-03,-562.8E-06
+4.6560E-03,+96.4824E-03,-321.6E-06
+4.6660E-03,+96.4824E-03,-884.4E-06
+4.6760E-03,+96.4824E-03,-482.4E-06
+4.6860E-03,+88.4422E-03,-482.4E-06
+4.6960E-03,+88.4422E-03,-482.4E-06
+4.7060E-03,+88.4422E-03,-804.0E-06
+4.7160E-03,+80.4020E-03,-643.2E-06
+4.7260E-03,+80.4020E-03,-964.8E-06
+4.7360E-03,+80.4020E-03,-804.0E-06
+4.7460E-03,+72.3618E-03,-643.2E-06
+4.7560E-03,+80.4020E-03,-482.4E-06
+4.7660E-03,+72.3618E-03,-562.8E-06
+4.7760E-03,+72.3618E-03,-804.0E-06
+4.7860E-03,+64.3216E-03,-482.4E-06
+4.7960E-03,+56.2814E-03,-643.2E-06
+4.8060E-03,+64.3216E-03,-964.8E-06
+4.8160E-03,+56.2814E-03,-321.6E-06
+4.8260E-03,+48.2412E-03,-643.2E-06
+4.8360E-03,+48.2412E-03,-643.2E-06
+4.8460E-03,+48.2412E-03,-482.4E-06
+4.8560E-03,+40.2010E-03,-562.8E-06
+4.8660E-03,+40.2010E-03,-402.0E-06
+4.8760E-03,+40.2010E-03,-804.0E-06
+4.8860E-03,+32.1608E-03,-804.0E-06
+4.8960E-03,+32.1608E-03,-562.8E-06
+4.9060E-03,+24.1206E-03,-1.0452E-03
+4.9160E-03,+24.1206E-03,-1.1256E-03
+4.9260E-03,+24.1206E-03,-723.6E-06
+4.9360E-03,+16.0804E-03,-884.4E-06
+4.9460E-03,+16.0804E-03,-1.2864E-03
+4.9560E-03,+16.0804E-03,-1.0452E-03
+4.9660E-03,+16.0804E-03,-884.4E-06
+4.9760E-03,+8.0402E-03,-1.2060E-03
+4.9860E-03,+8.0402E-03,-1.1256E-03
+4.9960E-03,-0.0E+00,-804.0E-06
+5.0060E-03,-8.0402E-03,-1.1256E-03
+5.0160E-03,-0.0E+00,-643.2E-06
+5.0260E-03,-0.0E+00,-884.4E-06
+5.0360E-03,-8.0402E-03,-964.8E-06
+5.0460E-03,-8.0402E-03,-1.2060E-03
+5.0560E-03,-16.0804E-03,-964.8E-06
+5.0660E-03,-16.0804E-03,-1.1256E-03
+5.0760E-03,-16.0804E-03,-1.1256E-03
+5.0860E-03,-24.1206E-03,-1.4472E-03
+5.0960E-03,-24.1206E-03,-1.2060E-03
+5.1060E-03,-32.1608E-03,-1.4472E-03
+5.1160E-03,-40.2010E-03,-1.4472E-03
+5.1260E-03,-40.2010E-03,-1.2864E-03
+5.1360E-03,-40.2010E-03,-1.2864E-03
+5.1460E-03,-40.2010E-03,-2.0101E-03
+5.1560E-03,-48.2412E-03,-1.5276E-03
+5.1660E-03,-48.2412E-03,-1.5276E-03
+5.1760E-03,-56.2814E-03,-1.8492E-03
+5.1860E-03,-56.2814E-03,-1.7688E-03
+5.1960E-03,-56.2814E-03,-1.7688E-03
+5.2060E-03,-64.3216E-03,-2.3317E-03
+5.2160E-03,-64.3216E-03,-2.4925E-03
+5.2260E-03,-64.3216E-03,-2.4925E-03
+5.2360E-03,-64.3216E-03,-2.9749E-03
+5.2460E-03,-72.3618E-03,-2.5729E-03
+5.2560E-03,-80.4020E-03,-2.6533E-03
+5.2660E-03,-80.4020E-03,-3.5377E-03
+5.2760E-03,-72.3618E-03,-3.5377E-03
+5.2860E-03,-80.4020E-03,-3.8593E-03
+5.2960E-03,-88.4422E-03,-3.5377E-03
+5.3060E-03,-80.4020E-03,-3.1357E-03
+5.3160E-03,-96.4824E-03,-3.0553E-03
+5.3260E-03,-104.5226E-03,-2.6533E-03
+5.3360E-03,-96.4824E-03,-1.8492E-03
+5.3460E-03,-104.5226E-03,-2.6533E-03
+5.3560E-03,-104.5226E-03,-2.0101E-03
+5.3660E-03,-104.5226E-03,-2.5729E-03
+5.3760E-03,-104.5226E-03,-2.5729E-03
+5.3860E-03,-112.5628E-03,-2.4121E-03
+5.3960E-03,-112.5628E-03,-2.8141E-03
+5.4060E-03,-120.6030E-03,-2.5729E-03
+5.4160E-03,-120.6030E-03,-3.0553E-03
+5.4260E-03,-128.6432E-03,-2.9749E-03
+5.4360E-03,-128.6432E-03,-2.7337E-03
+5.4460E-03,-128.6432E-03,-2.2513E-03
+5.4560E-03,-136.6834E-03,-1.7688E-03
+5.4660E-03,-136.6834E-03,-1.8492E-03
+5.4760E-03,-136.6834E-03,-1.5276E-03
+5.4860E-03,-136.6834E-03,-964.8E-06
+5.4960E-03,-144.7236E-03,-1.2060E-03
+5.5060E-03,-144.7236E-03,-723.6E-06
+5.5160E-03,-152.7638E-03,-482.4E-06
+5.5260E-03,-152.7638E-03,-804.0E-06
+5.5360E-03,-152.7638E-03,-884.4E-06
+5.5460E-03,-160.8040E-03,-723.6E-06
+5.5560E-03,-160.8040E-03,-562.8E-06
+5.5660E-03,-160.8040E-03,-562.8E-06
+5.5760E-03,-168.8442E-03,-804.0E-06
+5.5860E-03,-168.8442E-03,-723.6E-06
+5.5960E-03,-168.8442E-03,-643.2E-06
+5.6060E-03,-176.8844E-03,-723.6E-06
+5.6160E-03,-176.8844E-03,-643.2E-06
+5.6260E-03,-184.9246E-03,-402.0E-06
+5.6360E-03,-184.9246E-03,-884.4E-06
+5.6460E-03,-184.9246E-03,-241.2E-06
+5.6560E-03,-192.9648E-03,-723.6E-06
+5.6660E-03,-192.9648E-03,-723.6E-06
+5.6760E-03,-201.0050E-03,-402.0E-06
+5.6860E-03,-209.0452E-03,-723.6E-06
+5.6960E-03,-201.0050E-03,-804.0E-06
+5.7060E-03,-209.0452E-03,-723.6E-06
+5.7160E-03,-209.0452E-03,-643.2E-06
+5.7260E-03,-209.0452E-03,-562.8E-06
+5.7360E-03,-209.0452E-03,-241.2E-06
+5.7460E-03,-217.0854E-03,-562.8E-06
+5.7560E-03,-217.0854E-03,-723.6E-06
+5.7660E-03,-225.1256E-03,-482.4E-06
+5.7760E-03,-225.1256E-03,-241.2E-06
+5.7860E-03,-225.1256E-03,-643.2E-06
+5.7960E-03,-233.1658E-03,-482.4E-06
+5.8060E-03,-233.1658E-03,-321.6E-06
+5.8160E-03,-233.1658E-03,-643.2E-06
+5.8260E-03,-241.2060E-03,-804.0E-06
+5.8360E-03,-241.2060E-03,-723.6E-06
+5.8460E-03,-241.2060E-03,-321.6E-06
+5.8560E-03,-241.2060E-03,-723.6E-06
+5.8660E-03,-249.2462E-03,-562.8E-06
+5.8760E-03,-249.2462E-03,-562.8E-06
+5.8860E-03,-249.2462E-03,-723.6E-06
+5.8960E-03,-257.2864E-03,-723.6E-06
+5.9060E-03,-257.2864E-03,-562.8E-06
+5.9160E-03,-265.3266E-03,-321.6E-06
+5.9260E-03,-265.3266E-03,-482.4E-06
+5.9360E-03,-265.3266E-03,-482.4E-06
+5.9460E-03,-273.3668E-03,-643.2E-06
+5.9560E-03,-273.3668E-03,-804.0E-06
+5.9660E-03,-273.3668E-03,-160.8E-06
+5.9760E-03,-265.3266E-03,-482.4E-06
+5.9860E-03,-273.3668E-03,-643.2E-06
+5.9960E-03,-273.3668E-03,-804.0E-06
+6.0060E-03,-281.4070E-03,-402.0E-06
+6.0160E-03,-281.4070E-03,-482.4E-06
+6.0260E-03,-289.4472E-03,-643.2E-06
+6.0360E-03,-289.4472E-03,-241.2E-06
+6.0460E-03,-289.4472E-03,-402.0E-06
+6.0560E-03,-297.4874E-03,-562.8E-06
+6.0660E-03,-297.4874E-03,-241.2E-06
+6.0760E-03,-305.5276E-03,-321.6E-06
+6.0860E-03,-305.5276E-03,-160.8E-06
+6.0960E-03,-297.4874E-03,-402.0E-06
+6.1060E-03,-305.5276E-03,-402.0E-06
+6.1160E-03,-305.5276E-03,-482.4E-06
+6.1260E-03,-305.5276E-03,-482.4E-06
